77,85,125,0
77,85,125,0
77,83,126,0
77,83,126,0
78,84,127,0
79,85,128,0
81,87,130,0
82,88,131,0
82,88,131,0
83,89,132,0
79,85,128,0
79,85,128,0
79,85,128,0
80,86,129,0
80,86,129,0
81,87,130,0
81,87,130,0
81,87,128,0
81,89,129,0
81,90,128,0
81,90,128,0
82,91,129,0
82,91,129,0
82,91,129,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
81,90,128,0
82,91,129,0
83,92,130,0
82,91,129,0
79,88,126,0
77,86,124,0
79,88,126,0
80,89,127,0
80,89,127,0
80,89,127,0
80,89,127,0
79,88,126,0
78,87,125,0
78,87,125,0
81,90,128,0
82,91,129,0
83,92,130,0
83,92,130,0
82,91,129,0
80,89,127,0
78,87,125,0
75,85,125,0
76,87,131,0
75,86,130,0
79,87,127,0
79,87,124,0
77,85,122,0
72,84,120,0
66,81,120,0
55,78,123,0
44,75,126,0
117,155,213,0
105,152,214,0
111,161,227,0
109,161,228,0
111,165,230,0
113,167,232,0
114,168,231,0
110,164,227,0
108,165,227,0
112,166,229,0
114,169,230,0
120,171,233,0
123,173,233,0
124,172,230,0
124,171,227,0
115,158,215,0
119,160,215,0
125,165,218,0
128,167,219,0
133,167,220,0
132,165,215,0
129,162,212,0
125,160,210,0
130,167,217,0
127,167,215,0
127,167,216,0
127,167,216,0
129,169,218,0
128,168,217,0
127,167,216,0
125,164,216,0
122,161,213,0
123,162,214,0
122,160,214,0
119,157,211,0
116,154,208,0
114,152,206,0
115,152,208,0
117,155,209,0
110,149,201,0
117,156,208,0
125,162,214,0
121,160,212,0
116,153,205,0
110,149,201,0
115,152,204,0
118,157,209,0
112,149,201,0
114,153,205,0
119,156,208,0
117,156,208,0
116,153,205,0
109,148,200,0
108,145,197,0
109,143,196,0
109,136,193,0
116,138,196,0
117,139,197,0
114,136,194,0
108,130,188,0
104,127,183,0
103,126,182,0
105,129,183,0
103,126,182,0
100,124,178,0
97,121,175,0
96,120,172,0
98,119,174,0
97,121,173,0
98,120,172,0
97,118,173,0
104,118,176,0
70,84,142,0
60,74,133,0
50,64,123,0
51,65,124,0
67,83,142,0
72,88,147,0
79,94,156,0
69,84,146,0
66,84,145,0
65,83,144,0
63,81,144,0
64,81,144,0
63,81,144,0
64,81,144,0
63,81,146,0
57,79,144,0
54,79,143,0
55,80,144,0
58,83,147,0
56,81,145,0
50,75,139,0
47,72,136,0
47,72,136,0
48,73,137,0
50,75,139,0
49,74,138,0
45,70,134,0
43,68,132,0
44,69,133,0
43,68,132,0
43,64,126,0
48,65,122,0
53,66,122,0
55,68,124,0
54,67,123,0
52,66,119,0
74,84,124,0
73,83,123,0
73,83,123,0
73,83,123,0
73,83,123,0
73,83,123,0
72,82,122,0
72,82,122,0
72,82,122,0
73,83,123,0
74,84,124,0
75,85,125,0
76,86,126,0
76,86,126,0
76,86,126,0
77,85,125,0
77,83,126,0
78,84,127,0
81,87,130,0
82,88,131,0
83,89,132,0
82,88,131,0
81,87,130,0
80,86,129,0
78,84,127,0
79,85,128,0
79,85,128,0
79,85,128,0
80,86,129,0
80,86,129,0
80,86,129,0
80,86,127,0
79,87,127,0
79,88,126,0
80,89,127,0
80,89,127,0
81,90,128,0
82,91,129,0
82,91,129,0
83,92,130,0
80,89,127,0
79,88,126,0
80,89,127,0
82,91,129,0
85,94,132,0
85,94,132,0
82,91,129,0
79,88,126,0
79,90,128,0
78,89,127,0
77,88,126,0
77,88,126,0
76,87,125,0
76,87,125,0
76,87,125,0
76,87,125,0
79,90,128,0
79,90,128,0
80,91,129,0
80,91,129,0
79,90,128,0
78,89,127,0
76,87,125,0
73,85,125,0
74,87,131,0
74,87,131,0
78,88,128,0
79,88,125,0
79,87,124,0
74,86,122,0
68,83,122,0
58,81,126,0
46,77,128,0
120,158,216,0
111,155,218,0
113,163,229,0
107,159,226,0
106,160,225,0
112,164,230,0
113,167,230,0
110,164,229,0
109,163,226,0
109,163,226,0
111,166,227,0
116,167,229,0
118,170,230,0
119,169,229,0
120,168,226,0
120,167,223,0
122,168,222,0
124,168,222,0
127,169,222,0
129,169,222,0
129,168,220,0
129,168,220,0
127,167,219,0
128,168,220,0
129,170,219,0
131,171,223,0
130,170,222,0
128,168,220,0
127,167,219,0
127,167,219,0
128,168,221,0
126,166,219,0
121,161,214,0
117,156,211,0
117,156,211,0
120,159,214,0
122,161,216,0
119,157,215,0
115,154,209,0
114,153,208,0
116,156,209,0
119,157,211,0
119,159,212,0
118,156,210,0
115,155,208,0
115,153,207,0
113,153,206,0
98,136,190,0
104,144,197,0
112,150,204,0
112,152,205,0
107,145,199,0
101,141,194,0
102,140,194,0
106,141,197,0
105,134,191,0
111,137,197,0
113,139,199,0
112,138,198,0
109,133,193,0
106,130,188,0
107,131,189,0
110,135,191,0
105,129,187,0
105,130,186,0
105,130,186,0
107,133,187,0
111,134,190,0
110,136,190,0
111,135,189,0
109,133,187,0
91,107,166,0
64,80,139,0
66,81,143,0
66,81,143,0
67,82,144,0
72,90,151,0
62,80,141,0
59,76,139,0
65,82,145,0
64,82,145,0
62,80,143,0
59,79,144,0
60,78,143,0
58,78,143,0
60,78,143,0
58,78,143,0
58,80,145,0
53,78,142,0
54,79,143,0
57,82,146,0
56,81,145,0
49,74,138,0
46,71,135,0
48,73,137,0
46,71,135,0
49,74,138,0
48,73,137,0
43,68,132,0
42,67,131,0
44,69,133,0
43,68,132,0
43,64,126,0
46,63,120,0
50,65,121,0
51,66,122,0
51,66,122,0
49,64,120,0
75,85,125,0
74,84,124,0
74,84,124,0
73,83,123,0
73,83,123,0
72,82,122,0
72,82,122,0
71,81,121,0
70,80,120,0
71,81,121,0
73,83,123,0
74,84,124,0
75,85,125,0
76,86,126,0
76,86,126,0
76,86,126,0
77,84,127,0
80,86,129,0
83,89,132,0
85,91,134,0
84,90,133,0
82,88,131,0
79,85,128,0
77,83,126,0
78,84,127,0
78,84,127,0
78,84,127,0
79,85,128,0
79,85,128,0
79,85,128,0
80,86,129,0
80,86,127,0
78,87,125,0
79,88,126,0
79,88,126,0
80,89,127,0
81,90,128,0
82,91,129,0
83,92,130,0
83,92,130,0
78,87,125,0
78,87,125,0
79,88,126,0
82,91,129,0
87,96,134,0
87,96,134,0
85,94,132,0
81,90,128,0
82,93,131,0
81,92,130,0
79,90,128,0
78,89,127,0
77,88,126,0
78,89,127,0
79,90,128,0
79,90,128,0
78,89,127,0
79,90,128,0
80,91,129,0
80,91,129,0
79,90,128,0
77,88,126,0
75,86,124,0
72,84,124,0
73,86,130,0
73,86,130,0
77,87,127,0
78,87,124,0
78,86,123,0
74,86,122,0
66,83,122,0
58,81,126,0
48,79,130,0
124,162,220,0
114,158,221,0
114,164,230,0
105,157,224,0
103,157,222,0
109,161,227,0
113,166,229,0
113,165,231,0
110,164,229,0
109,163,226,0
111,164,227,0
115,166,228,0
117,168,230,0
119,169,229,0
119,169,229,0
128,176,234,0
128,175,231,0
126,171,228,0
124,170,224,0
125,169,223,0
126,170,223,0
129,173,226,0
132,174,227,0
125,167,220,0
128,171,222,0
132,172,224,0
128,170,223,0
126,166,219,0
122,164,217,0
125,165,218,0
125,166,221,0
124,163,218,0
112,153,208,0
106,145,200,0
109,149,207,0
124,162,220,0
128,168,226,0
124,162,220,0
115,153,211,0
120,158,216,0
118,155,211,0
116,153,209,0
119,156,212,0
123,160,216,0
123,160,216,0
118,155,211,0
111,148,204,0
107,144,200,0
112,149,205,0
116,153,209,0
112,149,205,0
104,141,197,0
101,138,194,0
107,144,200,0
116,151,207,0
98,128,187,0
103,133,192,0
108,136,196,0
108,136,196,0
104,132,192,0
105,131,191,0
108,135,192,0
112,139,196,0
97,124,181,0
97,124,181,0
100,125,181,0
101,126,182,0
100,125,181,0
97,122,178,0
91,117,171,0
89,112,168,0
105,123,182,0
66,81,143,0
59,74,136,0
61,76,138,0
62,80,141,0
68,86,147,0
62,79,142,0
65,83,146,0
69,87,150,0
68,86,149,0
64,84,149,0
62,82,147,0
61,81,146,0
60,80,145,0
59,78,145,0
59,79,144,0
57,79,144,0
53,76,138,0
53,76,138,0
57,80,142,0
56,79,141,0
49,72,134,0
47,70,132,0
50,73,135,0
51,74,136,0
53,76,138,0
53,76,138,0
49,72,134,0
47,70,132,0
49,72,134,0
48,71,133,0
47,68,129,0
49,66,123,0
52,67,123,0
54,69,125,0
53,68,124,0
51,66,122,0
74,86,126,0
74,86,126,0
73,85,125,0
72,84,124,0
72,84,124,0
73,85,125,0
73,85,125,0
74,86,126,0
71,83,123,0
72,84,124,0
72,84,124,0
73,85,125,0
73,85,125,0
74,86,126,0
74,86,126,0
77,87,127,0
80,88,128,0
82,88,129,0
83,89,130,0
84,90,131,0
84,90,131,0
84,90,131,0
84,90,131,0
83,89,130,0
80,86,127,0
80,86,127,0
79,85,126,0
79,85,126,0
79,85,126,0
80,86,127,0
81,87,128,0
81,87,128,0
80,89,127,0
80,89,127,0
81,90,128,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
81,90,128,0
78,87,125,0
80,89,127,0
83,92,130,0
85,94,132,0
86,95,133,0
85,94,132,0
84,93,131,0
83,92,130,0
84,95,133,0
84,97,135,0
85,98,136,0
83,96,134,0
80,93,131,0
77,90,128,0
75,88,126,0
75,88,126,0
75,88,126,0
77,90,128,0
79,92,130,0
78,91,129,0
76,89,127,0
75,88,126,0
75,88,126,0
73,88,127,0
68,84,127,0
68,84,127,0
72,84,124,0
76,88,124,0
79,88,125,0
77,89,125,0
68,85,124,0
59,82,127,0
49,80,131,0
123,161,219,0
119,163,226,0
105,155,221,0
97,149,216,0
111,163,229,0
110,160,226,0
111,164,227,0
106,159,222,0
112,165,228,0
119,172,235,0
119,172,235,0
117,168,230,0
114,165,227,0
117,167,227,0
119,169,229,0
124,172,230,0
122,171,227,0
122,169,225,0
121,168,224,0
122,167,224,0
123,169,223,0
124,170,224,0
127,171,224,0
127,167,220,0
129,169,222,0
129,167,221,0
125,164,219,0
126,163,219,0
129,168,223,0
129,166,222,0
125,163,221,0
115,152,210,0
117,155,213,0
120,157,215,0
118,155,215,0
115,151,211,0
113,150,210,0
116,152,212,0
119,156,214,0
123,157,216,0
124,158,217,0
120,154,213,0
115,149,208,0
116,150,209,0
124,158,217,0
125,159,218,0
121,155,214,0
121,155,214,0
114,148,207,0
109,143,202,0
110,144,203,0
109,143,202,0
105,139,198,0
107,141,200,0
115,147,206,0
103,134,195,0
107,138,199,0
110,139,200,0
104,133,194,0
99,129,188,0
101,129,189,0
103,131,191,0
102,130,190,0
99,128,185,0
98,127,184,0
99,126,183,0
100,127,184,0
102,127,183,0
101,126,182,0
98,123,179,0
98,121,177,0
101,121,179,0
64,82,143,0
66,84,145,0
65,83,144,0
57,74,137,0
65,82,145,0
65,83,146,0
66,84,147,0
67,85,150,0
63,83,148,0
61,80,147,0
59,78,145,0
57,79,145,0
58,80,146,0
59,81,147,0
62,82,147,0
56,75,136,0
59,79,137,0
61,81,139,0
60,80,138,0
56,76,134,0
53,73,131,0
53,73,131,0
54,74,132,0
50,70,128,0
53,73,131,0
55,75,133,0
54,74,132,0
50,70,128,0
48,68,126,0
49,69,127,0
51,69,128,0
52,69,126,0
52,66,124,0
50,64,122,0
48,62,120,0
47,62,118,0
74,86,126,0
73,85,125,0
72,84,124,0
71,83,123,0
71,83,123,0
71,83,123,0
71,83,123,0
71,83,123,0
72,84,124,0
73,85,125,0
73,85,125,0
73,85,125,0
73,85,125,0
73,85,125,0
74,86,126,0
76,86,126,0
80,88,128,0
82,88,129,0
82,88,129,0
82,88,129,0
82,88,129,0
83,89,130,0
83,89,130,0
84,90,131,0
81,87,128,0
80,86,127,0
80,86,127,0
79,85,126,0
79,85,126,0
80,86,127,0
81,87,128,0
81,87,128,0
81,90,128,0
81,90,128,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
80,89,127,0
80,89,127,0
82,91,129,0
83,92,130,0
86,95,133,0
88,97,135,0
89,98,136,0
88,97,135,0
87,96,134,0
84,95,133,0
86,97,135,0
84,97,135,0
83,96,134,0
80,93,131,0
77,90,128,0
75,88,126,0
76,89,127,0
78,91,129,0
75,88,126,0
77,90,128,0
77,90,128,0
76,89,127,0
74,87,125,0
73,86,124,0
74,87,125,0
74,89,128,0
71,87,130,0
70,86,129,0
74,86,126,0
77,89,125,0
81,90,127,0
77,91,127,0
69,88,126,0
60,85,129,0
51,82,133,0
123,161,219,0
118,162,225,0
108,156,222,0
102,151,219,0
115,167,233,0
113,163,229,0
114,165,228,0
110,161,224,0
113,166,229,0
120,171,234,0
120,171,233,0
116,167,229,0
116,165,227,0
117,167,227,0
122,169,230,0
122,170,228,0
124,170,228,0
124,171,227,0
124,171,227,0
124,171,227,0
124,169,226,0
124,170,224,0
125,169,223,0
129,169,222,0
134,172,226,0
136,171,227,0
127,164,220,0
124,159,215,0
123,160,216,0
127,161,220,0
125,162,220,0
121,155,214,0
121,158,216,0
123,157,217,0
121,157,217,0
121,155,215,0
118,154,214,0
120,154,214,0
121,155,215,0
123,155,214,0
124,156,215,0
122,152,211,0
116,148,207,0
120,150,209,0
124,156,215,0
127,157,216,0
122,154,213,0
119,149,208,0
112,144,203,0
111,141,200,0
110,142,201,0
110,140,199,0
103,135,194,0
104,134,193,0
106,138,197,0
113,144,205,0
116,147,208,0
113,144,205,0
105,136,197,0
100,130,189,0
99,129,188,0
100,128,188,0
99,127,187,0
101,130,187,0
98,127,184,0
98,125,182,0
97,124,181,0
100,125,181,0
100,125,181,0
99,124,180,0
100,123,179,0
106,124,183,0
67,85,146,0
67,85,146,0
66,84,145,0
56,73,136,0
63,80,143,0
62,80,143,0
62,80,143,0
66,84,149,0
63,83,148,0
60,79,146,0
58,77,144,0
56,78,144,0
56,78,144,0
58,80,146,0
61,81,146,0
57,75,134,0
59,79,134,0
63,80,137,0
59,79,134,0
58,75,132,0
53,73,128,0
54,71,128,0
53,73,128,0
52,69,126,0
52,72,127,0
56,73,130,0
52,72,127,0
51,68,125,0
47,67,122,0
49,66,123,0
51,68,125,0
51,68,125,0
52,66,124,0
50,64,122,0
47,61,119,0
46,61,117,0
73,85,125,0
72,84,124,0
71,83,123,0
70,82,122,0
70,82,122,0
70,82,122,0
70,82,122,0
70,82,122,0
74,86,126,0
74,86,126,0
74,86,126,0
74,86,126,0
73,85,125,0
73,85,125,0
73,85,125,0
75,85,125,0
81,89,129,0
81,87,128,0
80,86,127,0
79,85,126,0
80,86,127,0
81,87,128,0
83,89,130,0
84,90,131,0
81,87,128,0
81,87,128,0
80,86,127,0
80,86,127,0
80,86,127,0
80,86,127,0
81,87,128,0
81,87,128,0
82,91,129,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
80,89,127,0
79,88,126,0
78,87,125,0
83,92,130,0
84,93,131,0
86,95,133,0
88,97,135,0
89,98,136,0
88,97,135,0
88,97,135,0
85,96,134,0
87,98,136,0
84,97,135,0
81,94,132,0
77,90,128,0
74,87,125,0
74,87,125,0
76,89,127,0
79,92,130,0
76,89,127,0
76,89,127,0
76,89,127,0
74,87,125,0
72,85,123,0
72,85,123,0
74,87,125,0
74,89,128,0
72,89,132,0
71,88,131,0
74,89,128,0
77,91,127,0
80,92,128,0
78,92,128,0
72,91,129,0
63,88,132,0
53,84,135,0
122,160,218,0
117,160,223,0
109,157,223,0
107,156,224,0
121,171,237,0
117,165,231,0
117,165,229,0
115,164,226,0
116,167,229,0
121,170,232,0
120,169,231,0
117,166,228,0
118,165,226,0
121,168,229,0
126,171,232,0
123,169,227,0
126,170,229,0
127,172,229,0
128,173,230,0
128,173,230,0
128,171,228,0
125,168,225,0
126,167,222,0
128,166,220,0
136,172,226,0
139,172,228,0
129,164,220,0
123,156,212,0
121,156,212,0
127,159,218,0
128,162,221,0
127,159,218,0
124,158,217,0
125,156,217,0
123,157,217,0
126,157,218,0
124,158,218,0
124,155,216,0
122,153,214,0
123,153,212,0
123,153,212,0
122,150,210,0
118,148,207,0
121,149,209,0
125,155,214,0
126,154,214,0
123,153,212,0
123,151,211,0
119,149,208,0
118,146,206,0
118,148,207,0
116,144,204,0
109,139,198,0
108,136,196,0
108,138,197,0
118,150,209,0
117,151,210,0
112,146,205,0
102,136,195,0
98,130,189,0
97,129,188,0
99,129,186,0
98,127,184,0
108,137,194,0
107,134,191,0
105,130,186,0
104,129,185,0
106,129,185,0
108,131,187,0
108,132,186,0
108,131,187,0
111,129,188,0
71,86,148,0
69,84,146,0
68,83,145,0
56,74,135,0
61,79,140,0
59,76,139,0
59,77,140,0
65,83,146,0
64,82,145,0
59,79,144,0
58,78,143,0
57,76,143,0
57,76,143,0
57,76,143,0
60,78,141,0
59,76,133,0
61,79,132,0
63,78,134,0
59,77,130,0
58,73,129,0
53,71,124,0
54,69,125,0
52,70,123,0
54,69,125,0
54,72,125,0
57,72,128,0
54,72,125,0
54,69,125,0
50,68,121,0
52,67,123,0
51,68,124,0
50,67,124,0
49,65,124,0
47,64,121,0
45,62,119,0
43,60,117,0
71,83,123,0
71,83,123,0
70,82,122,0
70,82,122,0
71,83,123,0
72,84,124,0
73,85,125,0
73,85,125,0
75,87,127,0
75,87,127,0
75,87,127,0
74,86,126,0
73,85,125,0
73,85,125,0
72,84,124,0
74,84,124,0
81,89,129,0
80,86,127,0
78,84,125,0
77,83,124,0
78,84,125,0
80,86,127,0
82,88,129,0
84,90,131,0
82,88,129,0
82,88,129,0
81,87,128,0
80,86,127,0
80,86,127,0
80,86,127,0
80,86,127,0
81,87,128,0
83,92,130,0
83,92,130,0
83,92,130,0
82,91,129,0
81,90,128,0
80,89,127,0
78,87,125,0
78,87,125,0
80,89,127,0
81,90,128,0
82,91,129,0
84,93,131,0
85,94,132,0
85,94,132,0
84,93,131,0
82,93,131,0
82,95,133,0
82,95,133,0
80,93,131,0
77,90,128,0
74,87,125,0
74,87,125,0
76,89,127,0
78,91,129,0
76,89,127,0
76,89,127,0
75,88,126,0
72,85,123,0
70,83,121,0
71,84,122,0
74,87,125,0
75,90,129,0
73,90,133,0
71,88,131,0
74,89,128,0
76,90,126,0
80,92,128,0
78,92,128,0
72,91,129,0
64,87,132,0
54,85,136,0
120,158,216,0
115,158,221,0
111,156,223,0
111,158,226,0
123,173,239,0
117,165,231,0
117,165,229,0
118,167,229,0
119,169,229,0
121,168,230,0
120,167,228,0
119,166,227,0
121,167,225,0
124,169,230,0
128,172,231,0
127,171,230,0
129,171,230,0
130,173,230,0
130,173,230,0
131,171,229,0
130,170,228,0
128,168,226,0
129,168,223,0
125,161,215,0
131,167,221,0
135,168,224,0
129,164,220,0
127,160,216,0
126,161,217,0
129,161,220,0
126,160,219,0
123,155,214,0
120,154,213,0
121,152,213,0
121,155,215,0
127,158,219,0
126,160,220,0
125,156,217,0
121,152,213,0
123,153,212,0
123,151,211,0
122,150,210,0
122,150,210,0
124,152,212,0
126,154,214,0
126,154,214,0
124,152,212,0
127,155,215,0
125,153,213,0
124,152,212,0
122,150,210,0
120,148,208,0
117,145,205,0
116,144,204,0
115,145,204,0
113,145,204,0
112,146,205,0
108,142,201,0
100,134,193,0
98,130,189,0
100,133,189,0
103,133,190,0
102,131,188,0
112,139,196,0
110,137,193,0
109,134,190,0
109,134,190,0
112,135,191,0
113,137,191,0
112,136,190,0
113,134,189,0
115,131,190,0
70,85,147,0
67,82,144,0
68,83,145,0
58,73,135,0
60,78,139,0
58,75,138,0
60,77,140,0
65,82,145,0
63,81,144,0
61,79,144,0
57,77,142,0
55,75,140,0
55,74,141,0
55,74,141,0
57,75,138,0
60,77,134,0
59,77,130,0
61,76,132,0
57,75,128,0
56,71,127,0
52,70,123,0
53,68,124,0
50,68,121,0
58,73,129,0
56,74,127,0
59,74,130,0
56,74,127,0
57,72,128,0
54,72,125,0
55,70,126,0
52,69,125,0
50,67,124,0
48,64,123,0
46,63,120,0
44,61,118,0
43,60,117,0
67,82,121,0
68,83,122,0
68,83,122,0
69,84,123,0
71,86,125,0
73,88,127,0
75,90,129,0
76,91,130,0
74,89,128,0
74,89,128,0
73,88,127,0
73,88,127,0
72,87,126,0
71,86,125,0
71,86,125,0
73,85,125,0
80,89,127,0
80,87,126,0
78,85,124,0
77,84,123,0
77,84,123,0
79,86,125,0
82,89,128,0
83,90,129,0
83,90,129,0
83,90,129,0
82,89,128,0
81,88,127,0
80,87,126,0
80,87,126,0
80,87,126,0
81,88,127,0
83,92,130,0
83,92,130,0
83,92,130,0
82,91,129,0
81,90,128,0
80,89,127,0
78,87,125,0
78,87,125,0
78,87,125,0
79,88,126,0
80,89,127,0
81,90,128,0
82,91,129,0
82,91,129,0
82,91,129,0
80,91,129,0
79,92,130,0
78,94,131,0
79,95,132,0
78,94,131,0
75,91,128,0
73,89,126,0
73,89,126,0
74,90,127,0
74,90,127,0
74,90,127,0
73,89,126,0
70,86,123,0
68,84,121,0
69,85,122,0
72,88,125,0
73,90,129,0
72,89,132,0
70,87,130,0
70,87,126,0
74,88,124,0
78,90,126,0
77,91,127,0
71,90,128,0
64,87,132,0
54,85,136,0
120,157,215,0
114,157,220,0
112,157,224,0
112,159,227,0
123,171,237,0
117,162,229,0
119,166,228,0
121,168,229,0
121,169,227,0
123,168,229,0
121,167,225,0
121,167,225,0
123,168,225,0
126,170,229,0
130,173,230,0
134,174,232,0
133,173,231,0
133,171,229,0
131,169,227,0
130,169,224,0
130,169,224,0
132,169,225,0
132,169,225,0
125,163,217,0
127,165,219,0
130,166,220,0
128,166,220,0
132,168,222,0
130,168,222,0
126,161,217,0
115,152,208,0
115,150,206,0
112,149,205,0
114,148,207,0
116,153,211,0
123,157,216,0
122,159,217,0
122,156,216,0
118,152,212,0
126,156,215,0
124,154,211,0
123,153,210,0
125,155,212,0
127,157,214,0
126,156,213,0
125,155,212,0
124,154,211,0
124,154,211,0
122,152,209,0
119,149,206,0
115,145,202,0
114,144,201,0
116,146,203,0
118,148,205,0
118,148,205,0
112,145,201,0
111,146,202,0
109,142,198,0
104,137,193,0
105,135,192,0
108,138,195,0
109,138,195,0
106,136,191,0
105,132,188,0
107,133,187,0
110,134,188,0
112,136,190,0
115,136,191,0
114,136,188,0
111,133,185,0
108,128,183,0
115,132,189,0
69,83,142,0
65,79,138,0
66,82,141,0
59,75,134,0
62,78,137,0
61,76,138,0
62,80,141,0
65,83,144,0
64,82,143,0
62,79,142,0
59,77,140,0
57,75,138,0
56,74,139,0
55,73,138,0
54,72,135,0
58,76,135,0
56,76,131,0
56,73,130,0
53,73,128,0
54,71,128,0
50,70,125,0
51,68,125,0
48,68,123,0
57,74,131,0
55,75,130,0
56,73,130,0
54,74,129,0
56,73,130,0
53,73,128,0
53,70,127,0
52,69,126,0
50,66,125,0
48,64,123,0
46,62,121,0
44,60,119,0
43,60,117,0
67,82,121,0
68,83,122,0
68,83,122,0
69,84,123,0
71,86,125,0
74,89,128,0
76,91,130,0
77,92,131,0
73,88,127,0
73,88,127,0
73,88,127,0
73,88,127,0
72,87,126,0
72,87,126,0
72,87,126,0
74,86,126,0
79,88,126,0
80,87,126,0
79,86,125,0
78,85,124,0
79,86,125,0
80,87,126,0
81,88,127,0
82,89,128,0
84,91,130,0
84,91,130,0
82,89,128,0
81,88,127,0
80,87,126,0
80,87,126,0
80,87,126,0
81,88,127,0
82,91,129,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
80,89,127,0
79,88,126,0
78,87,125,0
80,89,127,0
80,89,127,0
81,90,128,0
81,90,128,0
82,91,129,0
83,92,130,0
84,93,131,0
82,93,131,0
78,91,129,0
78,94,131,0
80,96,133,0
79,95,132,0
77,93,130,0
75,91,128,0
74,90,127,0
74,90,127,0
74,90,127,0
74,90,127,0
74,90,127,0
72,88,125,0
70,86,123,0
70,86,123,0
72,88,125,0
72,89,128,0
71,88,131,0
69,86,129,0
68,85,124,0
71,87,123,0
76,88,124,0
75,89,125,0
70,89,127,0
63,86,131,0
54,85,136,0
120,157,215,0
115,158,221,0
115,160,227,0
113,160,228,0
121,169,235,0
115,160,227,0
120,167,229,0
124,169,230,0
123,169,227,0
122,168,226,0
123,168,225,0
123,168,225,0
126,169,226,0
128,171,228,0
131,171,229,0
137,175,233,0
136,173,231,0
133,170,228,0
133,167,226,0
131,166,222,0
132,167,223,0
135,168,224,0
134,169,225,0
131,169,223,0
130,170,223,0
128,168,221,0
127,167,220,0
130,170,223,0
130,170,223,0
120,159,214,0
108,147,202,0
108,147,202,0
109,148,203,0
111,149,207,0
115,153,211,0
118,156,214,0
119,157,215,0
117,154,214,0
116,153,211,0
128,161,217,0
124,157,213,0
124,157,213,0
128,161,217,0
128,161,217,0
125,158,214,0
121,154,210,0
121,154,210,0
121,154,210,0
121,154,210,0
118,151,207,0
112,145,201,0
112,145,201,0
116,149,205,0
119,152,208,0
119,152,208,0
115,150,206,0
116,151,207,0
115,148,204,0
110,143,199,0
112,142,199,0
114,145,200,0
113,143,198,0
110,137,193,0
108,134,188,0
109,135,189,0
113,137,191,0
116,140,194,0
119,141,193,0
117,139,191,0
114,135,187,0
112,130,183,0
118,133,189,0
67,81,139,0
62,76,135,0
68,82,141,0
62,76,135,0
62,78,137,0
61,76,138,0
66,81,143,0
67,82,144,0
64,82,143,0
63,80,143,0
61,78,141,0
58,75,138,0
55,73,136,0
53,71,136,0
52,70,133,0
56,75,136,0
54,74,132,0
51,71,129,0
50,70,128,0
51,71,129,0
51,71,129,0
49,69,127,0
48,68,126,0
53,73,131,0
52,72,130,0
51,71,129,0
51,71,129,0
52,72,130,0
51,71,129,0
49,69,127,0
47,65,124,0
50,66,125,0
49,65,124,0
47,63,122,0
45,61,120,0
43,60,117,0
69,84,123,0
69,84,123,0
69,84,123,0
69,84,123,0
70,85,124,0
71,86,125,0
72,87,126,0
73,88,127,0
72,87,126,0
72,87,126,0
73,88,127,0
73,88,127,0
73,88,127,0
73,88,127,0
73,88,127,0
76,88,128,0
79,88,126,0
80,87,126,0
80,87,126,0
80,87,126,0
81,88,127,0
81,88,127,0
82,89,128,0
82,89,128,0
85,92,131,0
84,91,130,0
83,90,129,0
82,89,128,0
81,88,127,0
80,87,126,0
80,87,126,0
80,87,126,0
81,90,128,0
81,90,128,0
82,91,129,0
82,91,129,0
82,91,129,0
81,90,128,0
80,89,127,0
80,89,127,0
81,90,128,0
81,90,128,0
81,90,128,0
81,90,128,0
82,91,129,0
83,92,130,0
84,93,131,0
83,94,132,0
81,94,132,0
79,95,132,0
80,96,133,0
78,94,131,0
76,92,129,0
75,91,128,0
76,92,129,0
77,93,130,0
73,89,126,0
75,91,128,0
75,91,128,0
74,90,127,0
72,88,125,0
71,87,124,0
72,88,125,0
72,89,128,0
70,89,132,0
68,87,130,0
68,85,124,0
70,86,122,0
76,88,124,0
75,89,125,0
70,89,127,0
63,86,131,0
55,86,137,0
122,159,217,0
122,163,226,0
119,164,231,0
114,161,229,0
119,167,233,0
115,160,227,0
124,168,231,0
125,169,228,0
124,169,226,0
123,168,225,0
126,170,224,0
127,171,225,0
130,171,226,0
130,171,226,0
132,171,226,0
135,172,228,0
137,172,228,0
135,170,226,0
136,169,225,0
134,167,223,0
133,166,222,0
135,165,222,0
133,166,222,0
133,173,226,0
131,174,225,0
128,171,222,0
125,168,219,0
125,167,220,0
125,167,220,0
120,162,215,0
111,153,206,0
108,149,204,0
111,152,207,0
115,156,211,0
117,158,213,0
116,156,214,0
115,155,213,0
114,154,212,0
114,154,212,0
126,163,219,0
124,160,214,0
124,160,214,0
128,164,218,0
128,164,218,0
122,158,212,0
117,153,207,0
117,153,207,0
122,158,212,0
124,160,214,0
122,158,212,0
116,152,206,0
115,151,205,0
119,155,209,0
120,156,210,0
117,153,207,0
116,152,206,0
117,153,207,0
117,151,205,0
114,148,202,0
117,148,203,0
118,149,204,0
115,145,200,0
